time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-10-16T08:51:25.180Z,31.61773682,-104.1171637,5.893595378,2.9,ml,11,75,0.0897360974,0.2,tx,tx2022ugwk,2022-10-17T22:36:56.197Z,"45 km NW of Toyah, Texas",earthquake,0.8176285941,2.20338488,2,7,reviewed,tx,tx
2022-10-16T07:39:47.900Z,17.962,-66.9435,12.61,2.48,md,13,198,,0.11,pr,pr71377348,2022-10-16T08:05:11.850Z,"3 km WSW of Guánica, Puerto Rico",earthquake,0.5,0.33,0.165408701200608,8,reviewed,pr,pr
2022-10-16T05:37:33.510Z,19.1574993133545,-155.470336914062,30.1000003814697,2.68,ml,43,159,,0.119999997,hv,hv73181372,2022-10-16T05:50:33.040Z,"5 km S of Pāhala, Hawaii",earthquake,0.64,0.860000014,3.73,23,automatic,hv,hv
2022-10-16T05:07:37.340Z,19.1354999542236,-155.492004394531,6.55000019073486,2.5,ml,42,161,,0.270000011,hv,hv73181327,2022-10-16T05:20:40.040Z,"7 km S of Pāhala, Hawaii",earthquake,0.58,1.00999999,4.06,16,automatic,hv,hv
2022-10-16T04:25:12.796Z,-18.1692,-178.3329,591.18,4.2,mb,34,84,3.466,0.84,us,us6000iu2p,2022-10-16T04:39:53.040Z,"Fiji region",earthquake,14.42,9.695,0.086,39,reviewed,us,us
2022-10-16T04:13:19.415Z,48.3412,8.9948,10,3.4,ml,22,59,0.444,0.74,us,us6000iu2l,2022-10-17T06:36:54.973Z,"Germany",earthquake,4.7,1.994,0.062,34,reviewed,us,us
2022-10-16T03:30:04.011Z,-24.5333,-67.0419,159.973,4.1,mb,27,78,1.888,0.62,us,us6000iu2e,2022-10-16T03:57:25.040Z,"81 km WSW of San Antonio de los Cobres, Argentina",earthquake,9.56,9.229,0.174,9,reviewed,us,us
2022-10-16T03:15:25.003Z,-59.4436,-25.6525,35,4.9,mb,22,88,7.869,1.18,us,us6000iu2a,2022-10-16T03:38:24.040Z,"South Sandwich Islands region",earthquake,9.01,1.906,0.125,20,reviewed,us,us
2022-10-16T03:14:29.010Z,19.1706657409668,-155.469161987305,30.5200004577637,2.58,ml,43,155,,0.129999995,hv,hv73181187,2022-10-16T03:21:39.040Z,"3 km SSE of Pāhala, Hawaii",earthquake,0.52,0.720000029,3.61,16,automatic,hv,hv
2022-10-16T03:08:34.500Z,19.1725006103516,-155.466827392578,31.5300006866455,2.56,ml,45,95,,0.109999999,hv,hv73181182,2022-10-16T03:18:22.040Z,"3 km SSE of Pāhala, Hawaii",earthquake,0.53,0.939999998,4.44,4,automatic,hv,hv
2022-10-16T02:48:44.783Z,31.99844763,-103.8303376,7.468383789,3.2,ml,32,57,0.02436231626,0.2,tx,tx2022ugkl,2022-10-16T03:06:09.988Z,"33 km SE of Malaga, New Mexico",earthquake,0.6477545008999999,0.7125350231,0.2,13,reviewed,tx,tx
2022-10-16T01:00:49.997Z,-10.2614,124.9306,10,4.1,mb,13,105,0.825,1.17,us,us6000iu2i,2022-10-16T03:55:23.040Z,"Timor region, Indonesia",earthquake,6.28,1.943,0.301,3,reviewed,us,us
2022-10-16T00:55:48.996Z,54.8861,162.9698,10,4.4,mb,43,164,3.162,0.5,us,us6000iu1r,2022-10-16T04:12:22.040Z,"152 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,12.87,1.945,0.092,34,reviewed,us,us
2022-10-16T00:52:13.929Z,22.879,95.9488,10,4.6,mb,59,104,2.33,0.66,us,us6000iu1q,2022-10-18T15:38:45.282Z,"42 km NE of Shwebo, Myanmar",earthquake,5.18,1.865,0.084,42,reviewed,us,us
2022-10-15T21:45:21.466Z,-24.311,-67.0627,172.001,4.3,mb,30,61,1.696,0.88,us,us6000iu0l,2022-10-15T22:31:26.040Z,"76 km W of San Antonio de los Cobres, Argentina",earthquake,5,12.257,0.168,10,reviewed,us,us
2022-10-15T21:22:49.030Z,-8.5914,118.8308,142.339,4.8,mb,76,44,1.068,1.18,us,us6000iu0d,2022-10-15T21:42:03.040Z,"18 km SE of Bima, Indonesia",earthquake,7.36,6.185,0.067,69,reviewed,us,us
2022-10-15T20:34:41.400Z,19.132833480835,-155.485336303711,11.9700002670288,2.76,ml,43,164,,0.180000007,hv,hv73180807,2022-10-16T07:39:37.109Z,"7 km S of Pāhala, Hawaii",earthquake,0.54,0.430000007,3.46,24,automatic,hv,hv
2022-10-15T20:09:58.893Z,64.9748,-150.6303,19,2.6,ml,,,,0.75,ak,ak022d8mqob4,2022-10-15T21:56:55.040Z,"2 km S of Manley Hot Springs, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2022-10-15T19:53:46.780Z,19.1331672668457,-155.490997314453,11.75,2.64,ml,40,163,,0.209999993,hv,hv73180742,2022-10-15T21:50:39.040Z,"7 km S of Pāhala, Hawaii",earthquake,0.53,0.469999999,4.03,11,automatic,hv,hv
2022-10-15T19:18:08.970Z,18.3345,-68.8763,106,3.98,md,25,177,0.5264,0.54,pr,pr2022288001,2022-10-15T21:33:31.040Z,"Mona Passage",earthquake,3.15,1.79,0.16,19,reviewed,pr,pr
2022-10-15T19:09:22.734Z,31.68204991,-104.4070829,6.234399414,2.5,ml,11,95,0.03350912411,0.1,tx,tx2022ufvh,2022-10-17T22:20:35.737Z,"western Texas",earthquake,1.215873261,1.083590017,0.1,9,reviewed,tx,tx
2022-10-15T18:42:38.380Z,19.1159992218018,-155.503173828125,9.19999980926514,2.55,ml,38,230,,0.25,hv,hv73180667,2022-10-15T21:55:49.040Z,"9 km ENE of Naalehu, Hawaii",earthquake,0.57,0.660000026,3.75,6,automatic,hv,hv
2022-10-15T18:31:00.879Z,-7.339,128.8341,163.8,5.2,mww,171,22,2.525,0.59,us,us6000itze,2022-10-18T17:51:04.246Z,"240 km ENE of Lospalos, Timor Leste",earthquake,3.85,4.4,0.057,30,reviewed,us,us
2022-10-15T18:08:45.281Z,12.092,143.9029,10,5.1,mb,135,54,1.761,0.79,us,us6000itzf,2022-10-18T18:19:04.017Z,"154 km SSW of Merizo Village, Guam",earthquake,7.15,1.841,0.046,160,reviewed,us,us
2022-10-15T17:30:41.780Z,38.765,-122.7143333,1.69,3.14,ml,91,23,0.008906,0.06,nc,nc73793981,2022-10-17T21:15:55.707Z,"2km WSW of Anderson Springs, CA",earthquake,0.11,0.15,0.126,56,reviewed,nc,nc
2022-10-15T17:29:46.841Z,6.8938,-73.0981,145.889,4.4,mb,55,128,0.995,0.82,us,us6000itz5,2022-10-15T21:22:50.040Z,"11 km SSW of Piedecuesta, Colombia",earthquake,7.27,10.49,0.066,66,reviewed,us,us
2022-10-15T16:52:03.834Z,38.1836,-117.8566,7.5,2.9,ml,21,86.13,0.092,0.1459,nn,nn00849345,2022-10-17T18:31:36.980Z,"31 km SE of Mina, Nevada",earthquake,,2,0.52,6,reviewed,nn,nn
2022-10-15T15:42:13.390Z,19.1636657714844,-155.361663818359,30.3299999237061,2.7,ml,46,221,,0.109999999,hv,hv73180442,2022-10-15T15:47:44.290Z,"13 km ESE of Pāhala, Hawaii",earthquake,0.63,0.790000021,3.95,23,automatic,hv,hv
2022-10-15T15:25:02.521Z,35.956,139.0749,131.306,4.5,mb,40,119,0.912,0.99,us,us6000ityl,2022-10-16T13:35:39.643Z,"3 km S of Chichibu, Japan",earthquake,6.48,6.468,0.118,24,reviewed,us,us
2022-10-15T15:14:25.982Z,8.8506,126.8371,35,4.9,mb,54,104,2.164,0.78,us,us6000ityh,2022-10-15T15:49:49.040Z,"Mindanao, Philippines",earthquake,10.12,1.901,0.068,73,reviewed,us,us
2022-10-15T14:41:05.613Z,-32.6745,-71.2973,56.955,4.8,mwr,37,104,0.456,0.77,us,us6000ity7,2022-10-16T01:35:39.090Z,"14 km NNW of Hacienda La Calera, Chile",earthquake,4.45,5.828,,,reviewed,us,guc
2022-10-15T13:05:48.540Z,19.1200008392334,-155.483337402344,13.0200004577637,3.29,ml,43,169,,0.209999993,hv,hv73180242,2022-10-18T00:07:13.494Z,"9 km S of Pāhala, Hawaii",earthquake,0.58,0.370000005,3.43,30,automatic,hv,hv
2022-10-15T12:58:58.109Z,60.7357,-146.607,19.9,3,ml,,,,0.7,ak,ak022d8i9php,2022-10-15T13:09:13.040Z,"14 km SSE of Tatitlek, Alaska",earthquake,,0.2,,,automatic,ak,ak
2022-10-15T12:50:58.006Z,60.7447,-146.5947,20.1,3.1,ml,,,,0.59,ak,ak022d8i7zr2,2022-10-15T12:59:53.040Z,"Southern Alaska",earthquake,,0.3,,,automatic,ak,ak
2022-10-15T12:36:25.940Z,18.7536666666667,-67.1246666666667,13.55,3.19,md,35,204,,0.25,pr,pr71377228,2022-10-15T13:12:48.270Z,"29 km N of San Antonio, Puerto Rico",earthquake,0.47,0.67,0.126319552345501,21,reviewed,pr,pr
2022-10-15T12:07:45.934Z,59.6764,-152.6748,82.3,3.6,ml,,,,0.88,ak,ak022d8hyqxh,2022-10-18T10:38:37.013Z,"48 km WSW of Anchor Point, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2022-10-15T11:22:45.490Z,17.9403333333333,-66.2535,6.91,2.64,md,15,194,,0.24,pr,pr71377203,2022-10-15T11:56:25.890Z,"3 km WSW of Central Aguirre, Puerto Rico",earthquake,0.62,0.78,0.252698888115701,8,reviewed,pr,pr
2022-10-15T10:48:07.030Z,19.1458339691162,-155.488327026367,1.85000002384186,2.82,ml,39,159,,0.230000004,hv,hv73180097,2022-10-15T11:05:02.040Z,"6 km S of Pāhala, Hawaii",earthquake,0.5,0.769999981,3.47,29,automatic,hv,hv
2022-10-15T07:39:52.720Z,-2.212,-79.9247,67.742,4.7,mb,97,132,1.273,0.74,us,us6000itwi,2022-10-17T03:51:54.757Z,"near the coast of Ecuador",earthquake,7.92,7.065,0.06,83,reviewed,us,us
2022-10-15T06:52:57.102Z,-21.5742,-68.5724,136.191,4.2,mb,26,60,0.661,0.85,us,us6000itw9,2022-10-15T07:14:10.040Z,"Antofagasta, Chile",earthquake,7,7.848,0.2,7,reviewed,us,us
2022-10-15T06:52:01.731Z,59.5522,-153.1404,121.3,2.6,ml,,,,0.26,ak,ak022d8enp7l,2022-10-15T07:02:07.040Z,"60 km ESE of Pedro Bay, Alaska",earthquake,,0.6,,,automatic,ak,ak
2022-10-15T06:23:29.230Z,17.981,-66.8585,19.05,2.73,md,13,179,,0.08,pr,pr71377183,2022-10-15T06:42:40.120Z,"3 km E of Maria Antonia, Puerto Rico",earthquake,0.39,0.31,0.0851675165866066,5,reviewed,pr,pr
2022-10-15T05:47:18.230Z,19.1459999084473,-155.50666809082,4.26000022888184,2.48,ml,34,146,,0.300000012,hv,hv73179807,2022-10-15T07:10:06.040Z,"6 km SSW of Pāhala, Hawaii",earthquake,0.62,1.98000002,4.05,12,automatic,hv,hv
2022-10-15T05:37:08.093Z,-17.3823,-70.1423,128.708,4.5,mb,29,140,0.665,1.01,us,us6000itvx,2022-10-15T05:53:01.040Z,"1 km SW of Sitajara, Peru",earthquake,5.96,5.258,0.102,28,reviewed,us,us
2022-10-15T05:23:12.195Z,-3.9073,-80.7716,52.325,4.5,mb,42,173,0.789,0.54,us,us6000itvu,2022-10-15T08:19:30.843Z,"Peru-Ecuador border region",earthquake,7.98,3.331,0.104,27,reviewed,us,us
2022-10-15T05:17:34.150Z,33.4841667,-116.4263333,6.14,2.45,ml,103,26,0.03913,0.19,ci,ci40361368,2022-10-16T17:36:50.800Z,"23km SSW of La Quinta, CA",earthquake,0.1,0.3,0.155,128,reviewed,ci,ci
2022-10-15T03:59:43.844Z,58.2166,-137.8777,10,2.6,ml,15,174,0.911,0.71,us,us6000itvc,2022-10-15T04:11:50.040Z,"90 km W of Elfin Cove, Alaska",earthquake,5.34,1.981,0.069,28,reviewed,us,us
2022-10-15T03:46:49.671Z,31.5954,-103.952,5,2.9,ml,28,69,0.049,0.24,us,us6000itv6,2022-10-15T03:55:18.040Z,"34 km NNW of Toyah, Texas",earthquake,1.42,1.971,0.077,77,reviewed,us,us
2022-10-15T03:27:45.212Z,38.1533,-117.9446,9.8,3.1,ml,25,52.25,0.019,0.1303,nn,nn00849318,2022-10-15T07:46:40.702Z,"29 km SSE of Mina, Nevada",earthquake,,0.6,0.24,8,reviewed,nn,nn
2022-10-15T03:24:34.094Z,31.66941712,-104.4061606,6.671435547,2.5,ml,12,87,0.0257248085,0.3,tx,tx2022ueqd,2022-10-17T21:12:04.322Z,"56 km S of Whites City, New Mexico",earthquake,1.234521058,1.049459532,0.1,18,reviewed,tx,tx
2022-10-15T02:59:59.015Z,45.3107,151.1446,10,4.7,mb,32,183,6.055,0.76,us,us6000ituw,2022-10-15T03:26:13.040Z,"256 km E of Kuril’sk, Russia",earthquake,10.92,1.938,0.079,50,reviewed,us,us
2022-10-15T02:41:22.822Z,-18.8464,-172.4976,10,5.2,mb,29,86,1.437,0.93,us,us6000itur,2022-10-15T02:59:12.040Z,"158 km E of Neiafu, Tonga",earthquake,7.1,1.906,0.096,36,reviewed,us,us
2022-10-15T01:47:51.783Z,47.2691,-114.1547,10,3.2,ml,26,63,0.464,0.62,us,us6000itul,2022-10-18T19:48:44.560Z,"2 km ESE of Ravalli, Montana",earthquake,2.05,2.011,0.041,80,reviewed,us,us
2022-10-15T01:36:54.300Z,19.5386,-63.4566,47,4.08,md,16,322,1.9122,0.11,pr,pr2022288000,2022-10-15T02:26:32.570Z,"north of Anguilla, Leeward Islands",earthquake,1.52,8.34,0.06,4,reviewed,pr,pr
2022-10-15T01:15:08.636Z,-5.3605,153.107,25.2,5.1,mb,46,109,7.136,1.04,us,us6000ituh,2022-10-15T01:56:47.840Z,"145 km SE of Kokopo, Papua New Guinea",earthquake,11.06,5.28,0.06,90,reviewed,us,us
2022-10-15T01:05:50.630Z,19.1193333333333,-155.479833333333,12.93,3.62,md,42,169,,0.22,hv,hv73179392,2022-10-17T23:36:31.243Z,"9 km S of Pāhala, Hawaii",earthquake,0.52,0.34,0.157652493195349,16,reviewed,hv,hv
2022-10-15T00:43:46.951Z,31.60514956,-103.963136,8.548120117,2.7,ml,12,69,0.007388438405,0.1,tx,tx2022uekv,2022-10-17T21:49:51.223Z,"36 km NNW of Toyah, Texas",earthquake,1.066679451,0.8790722128,0.2,18,reviewed,tx,tx
2022-10-15T00:23:45.945Z,31.68068884,-104.4043787,6.542895508,2.9,ml,74,45,0.03402206285,0.3,tx,tx2022ueke,2022-10-17T11:29:22.024Z,"54 km S of Whites City, New Mexico",earthquake,0.647817999,0.8513044363,0.2,37,reviewed,tx,tx
2022-10-15T00:15:28.840Z,17.9385,-66.938,10.62,2.55,md,19,200,,0.17,pr,pr71377123,2022-10-15T00:27:50.070Z,"Puerto Rico region",earthquake,0.66,0.51,0.214805757992368,12,reviewed,pr,pr
2022-10-15T00:12:35.013Z,-59.0561,-25.6029,42.745,5.2,mb,49,71,7.666,0.69,us,us6000ittv,2022-10-15T00:32:04.040Z,"South Sandwich Islands region",earthquake,9.95,7.113,0.063,84,reviewed,us,us
2022-10-14T23:28:04.780Z,16.7912,-98.4421,35,4.9,mb,89,157,0.776,0.72,us,us6000ittg,2022-10-15T00:33:00.641Z,"Guerrero-Oaxaca border region, Mexico",earthquake,8.04,1.939,0.026,452,reviewed,us,us
2022-10-14T21:38:56.637Z,39.353,-119.9641,7.3,2.8,ml,33,42.96,0.073,0.1376,nn,nn00849284,2022-10-15T22:54:27.040Z,"6 km SE of Floriston, California",earthquake,,0.8,0.3,10,reviewed,nn,nn
2022-10-14T21:27:56.520Z,19.1258335113525,-155.500503540039,12.960000038147,2.83,ml,39,227,,0.159999996,hv,hv73179062,2022-10-15T00:34:35.674Z,"8 km SSW of Pāhala, Hawaii",earthquake,0.62,0.360000014,3.3,26,automatic,hv,hv
2022-10-14T21:23:02.605Z,43.0754,-126.2918,13.425,3.4,ml,19,245,1.571,0.51,us,us6000itsl,2022-10-14T22:13:29.040Z,"151 km WNW of Port Orford, Oregon",earthquake,5.61,8.686,0.035,107,reviewed,us,us
2022-10-14T21:04:42.663Z,-60.6439,-19.9249,10,5.3,mww,105,47,10.941,0.66,us,us6000itsi,2022-10-15T22:56:24.040Z,"east of the South Sandwich Islands",earthquake,7.07,1.714,0.098,10,reviewed,us,us
2022-10-14T20:58:04.400Z,19.1480007171631,-155.507171630859,4.5,2.74,ml,35,143,,0.25,hv,hv73179007,2022-10-15T21:02:41.040Z,"6 km SSW of Pāhala, Hawaii",earthquake,0.57,1.05999994,3.48,28,automatic,hv,hv
2022-10-14T20:55:08.860Z,19.1534996032715,-155.496826171875,8.8100004196167,2.94,ml,38,138,,0.219999999,hv,hv73179002,2022-10-15T20:50:46.040Z,"5 km SSW of Pāhala, Hawaii",earthquake,0.44,0.730000019,3.23,28,automatic,hv,hv
2022-10-14T20:52:59.600Z,19.1608333587646,-155.516494750977,6.09999990463257,2.49,ml,37,123,,0.289999992,hv,hv73178992,2022-10-15T20:20:13.040Z,"6 km SW of Pāhala, Hawaii",earthquake,0.48,1.25,3.93,13,automatic,hv,hv
2022-10-14T20:33:12.166Z,19.1532,-155.4828,10,2.5,ml,28,156,0.096,0.5,us,us6000itry,2022-10-15T19:19:39.040Z,"5 km S of Pāhala, Hawaii",earthquake,2.05,1.66,0.055,44,reviewed,us,us
2022-10-14T20:20:30.090Z,-18.246,169.1639,270.827,4.5,mb,55,69,3.357,0.8,us,us6000itrt,2022-10-15T18:18:30.040Z,"106 km ESE of Port-Vila, Vanuatu",earthquake,6.75,6.122,0.086,45,reviewed,us,us
2022-10-14T20:18:36.342Z,16.9733,147.1412,25.438,4.9,mb,86,55,14.858,0.86,us,us6000itrv,2022-10-14T22:28:15.040Z,"244 km NE of Saipan, Northern Mariana Islands",earthquake,11.3,5.669,0.06,97,reviewed,us,us
2022-10-14T20:12:56.220Z,19.1456666666667,-155.486333333333,10.59,3.89,ml,46,160,,0.19,hv,hv73178907,2022-10-18T00:07:14.336Z,"6 km S of Pāhala, Hawaii",earthquake,0.4,0.38,0.206994213050074,38,reviewed,hv,hv
2022-10-14T20:09:19.687Z,-45.0794,95.766,10,5.4,mww,99,44,17.844,0.62,us,us6000itrr,2022-10-15T20:12:13.656Z,"southeast Indian Ridge",earthquake,10.29,1.774,0.073,18,reviewed,us,us
2022-10-14T19:47:59.380Z,19.3040008544922,-155.301162719727,8.9399995803833,2.81,ml,12,172,,0.0799999982,hv,hv73178862,2022-10-15T17:41:20.040Z,"Island of Hawaii, Hawaii",earthquake,0.78,0.860000014,0.16,4,automatic,hv,hv
2022-10-14T19:46:53.760Z,19.1569995880127,-155.505172729492,1.60000002384186,2.82,ml,40,130,,0.239999995,hv,hv73178857,2022-10-15T17:27:54.040Z,"5 km SSW of Pāhala, Hawaii",earthquake,0.4,0.629999995,3.29,26,automatic,hv,hv
2022-10-14T19:42:20.720Z,19.1284999847412,-155.484161376953,10.0299997329712,2.50999999,md,34,166,,0.200000003,hv,hv73178852,2022-10-14T19:52:09.854Z,"Island of Hawaii, Hawaii",earthquake,0.53,0.639999986,0.74000001,20,automatic,hv,hv
2022-10-14T19:33:20.327Z,49.7525,89.9037,10,4.6,mb,90,39,5.251,0.72,us,us6000itqz,2022-10-14T22:21:35.040Z,"33 km S of Kyzyl-Khaya, Russia",earthquake,5.2,1.882,0.06,84,reviewed,us,us
2022-10-14T19:32:55.690Z,19.1703338623047,-155.514999389648,0.639999985694885,2.74,ml,41,112,,0.289999992,hv,hv73178832,2022-10-14T21:48:23.040Z,"5 km SW of Pāhala, Hawaii",earthquake,0.39,0.449999988,3.54,22,automatic,hv,hv
2022-10-14T19:27:28.280Z,19.1569995880127,-155.488662719727,12.75,2.55,ml,31,131,,0.159999996,hv,hv73178817,2022-10-14T21:34:26.040Z,"5 km SSW of Pāhala, Hawaii",earthquake,0.41,0.379999995,3.74,15,automatic,hv,hv
2022-10-14T19:23:42.910Z,19.1286659240723,-155.475173950195,12.5900001525879,2.88,ml,40,167,,0.159999996,hv,hv73178807,2022-10-14T21:22:04.040Z,"8 km S of Pāhala, Hawaii",earthquake,0.49,0.310000002,3.6,29,automatic,hv,hv
2022-10-14T19:16:44.900Z,19.1228333333333,-155.504166666667,11.18,4.01,ml,44,228,,0.13,hv,hv73178797,2022-10-18T00:09:05.827Z,"9 km SSW of Pāhala, Hawaii",earthquake,0.55,0.36,0.184337714770311,38,reviewed,hv,hv
2022-10-14T19:15:37.480Z,19.128999710083,-155.488494873047,12.2600002288818,2.78,ml,41,164,,0.189999998,hv,hv73178792,2022-10-14T21:10:51.040Z,"8 km S of Pāhala, Hawaii",earthquake,0.51,0.430000007,3.54,17,automatic,hv,hv
2022-10-14T19:07:29.020Z,19.14,-155.494,8.99,5.02,ml,51,159,,0.15,hv,hv72000488,2022-10-18T19:17:36.198Z,"7 km SSW of Pāhala, Hawaii",earthquake,0.35,0.4,0.0801454647050575,23,reviewed,hv,hv
2022-10-14T19:07:05.080Z,19.1285,-155.482666666667,11.37,4.6,ml,56,166,,0.18,hv,hv73178772,2022-10-18T00:23:34.181Z,"8 km S of Pāhala, Hawaii",earthquake,0.58,0.36,0.198033415158494,43,reviewed,hv,hv
2022-10-14T18:43:08.950Z,-7.6394,127.7246,127.044,4,mb,19,112,3.558,0.24,us,us6000itq7,2022-10-15T16:46:07.040Z,"126 km NE of Lospalos, Timor Leste",earthquake,7.67,7.178,0.144,16,reviewed,us,us
2022-10-14T17:53:46.322Z,6.3521,126.2177,95.958,4.6,mb,80,56,0.954,0.8,us,us6000itpv,2022-10-14T18:35:16.040Z,"Mindanao, Philippines",earthquake,7.44,6.401,0.067,71,reviewed,us,us
2022-10-14T17:40:41.924Z,-3.8084,103.6884,8.963,4.4,mb,27,95,0.914,0.77,us,us6000itpt,2022-10-15T15:32:02.040Z,"16 km E of Lahat, Indonesia",earthquake,4.96,4.543,0.134,18,reviewed,us,us
2022-10-14T17:31:12.261Z,-31.7231,-71.3635,44.381,4.2,mb,28,149,0.46,0.55,us,us6000itpq,2022-10-15T15:15:04.196Z,"20 km WSW of Illapel, Chile",earthquake,4.13,8.204,0.304,4,reviewed,us,us
2022-10-14T17:24:22.310Z,35.0453333,-118.9916667,13.1,2.72,ml,59,46,0.07674,0.26,ci,ci40360984,2022-10-14T22:10:17.035Z,"13km NNW of Grapevine, CA",earthquake,0.25,0.7,0.139,25,reviewed,ci,ci
2022-10-14T17:03:47.841Z,32.26593018,-101.9177544,8.583618164,2.9,ml,27,52,0.02992621725,0.2,tx,tx2022udvq,2022-10-14T19:00:33.040Z,"19 km NW of Stanton, Texas",earthquake,0.8270501358,1.097754722,0.1,13,reviewed,tx,tx
2022-10-14T15:49:14.647Z,58.2617,-133.6924,5.5,2.7,ml,,,,0.63,ak,ak022d6wgn0o,2022-10-14T17:01:00.040Z,"42 km E of Juneau, Alaska",earthquake,,1,,,automatic,ak,ak
2022-10-14T15:20:17.180Z,19.4551658630371,-155.601165771484,-1.67999994754791,2.85,ml,42,64,,0.289999992,hv,hv73178542,2022-10-14T20:27:09.179Z,"27 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.439999998,3.5,24,automatic,hv,hv
2022-10-14T14:54:51.429Z,35.95033333,-97.874,7.32,2.74,ml,100,42,0,0.18,ok,ok2022udrk,2022-10-14T18:53:28.528Z,"4 km SE of Dover, Oklahoma",earthquake,,0.4,0.2,35,reviewed,ok,ok
2022-10-14T14:32:51.958Z,32.00364424,-103.8175224,8.535266113,3.4,ml,73,21,0.01449918825,0.3,tx,tx2022udqr,2022-10-14T19:00:28.519Z,"34 km SE of Malaga, New Mexico",earthquake,0.3460482098,0.3574379692,0.1,33,reviewed,tx,tx
2022-10-14T14:30:05.123Z,-45.1686,95.9091,10,4.9,mb,32,94,20.516,1.06,us,us6000itnq,2022-10-14T14:59:29.040Z,"southeast Indian Ridge",earthquake,10.05,1.886,0.099,32,reviewed,us,us
2022-10-14T14:04:40.870Z,17.9421666666667,-66.8713333333333,13.1,2.46,md,7,216,,0.19,pr,pr71377033,2022-10-14T14:43:00.400Z,"4 km SSE of Maria Antonia, Puerto Rico",earthquake,1.01,0.61,0.0677067014641208,5,reviewed,pr,pr
2022-10-14T13:37:51.190Z,18.0448333333333,-66.7688333333333,17.17,2.56,md,13,94,,0.1,pr,pr71377028,2022-10-14T13:57:59.230Z,"2 km SW of Santo Domingo, Puerto Rico",earthquake,0.39,0.47,0.232506720854903,8,reviewed,pr,pr
2022-10-14T13:19:14.340Z,9.1822,93.9906,10,4.5,mb,26,81,2.747,0.55,us,us6000itm8,2022-10-15T07:30:23.040Z,"Nicobar Islands, India region",earthquake,8.23,1.844,0.163,14,reviewed,us,us
2022-10-14T13:02:42.326Z,60.2117,-153.1695,155.9,3.1,ml,,,,0.66,ak,ak022d6uzrbr,2022-10-15T06:25:51.040Z,"63 km E of Port Alsworth, Alaska",earthquake,,0.5,,,automatic,ak,ak
2022-10-14T11:19:32.573Z,13.1387,-89.8771,59.928,4.1,mb,42,192,0.66,0.47,us,us6000itlv,2022-10-14T11:54:28.040Z,"El Salvador",earthquake,6.69,9.759,0.093,32,reviewed,us,us
2022-10-14T10:39:09.461Z,-20.1123,169.0174,35,4.7,mb,49,83,2.887,0.37,us,us6000itl7,2022-10-14T11:43:42.040Z,"68 km SSW of Isangel, Vanuatu",earthquake,7.54,1.901,0.079,50,reviewed,us,us
2022-10-14T10:05:17.093Z,-20.9233,-178.6842,565.938,5.5,mww,109,37,3.26,0.66,us,us6000itl5,2022-10-17T20:53:41.040Z,"Fiji region",earthquake,7.43,7.341,0.098,10,reviewed,us,us
2022-10-14T09:56:49.050Z,18.8213333333333,-67.1743333333333,26.35,2.77,md,10,269,,0.07,pr,pr71376988,2022-10-14T10:27:52.250Z,"37 km NNW of San Antonio, Puerto Rico",earthquake,0.61,1.5,0.0490933540579914,11,reviewed,pr,pr
2022-10-14T09:41:41.763Z,56.2619,-149.3881,10,3,ml,25,257,2.319,0.45,us,us6000itpd,2022-10-17T09:53:00.040Z,"231 km SE of Chiniak, Alaska",earthquake,8.08,2.02,0.051,50,reviewed,us,us
2022-10-14T08:30:22.930Z,18.9028333333333,-65.2543333333333,42.19,3.4,md,11,250,,0.21,pr,pr71376968,2022-10-14T09:02:17.640Z,"Puerto Rico region",earthquake,1.24,3.73,0.00655075101202307,3,reviewed,pr,pr
2022-10-14T08:11:39.360Z,17.9186666666667,-66.862,14.91,2.68,md,13,224,,0.12,pr,pr71376953,2022-10-14T08:29:49.290Z,"Puerto Rico region",earthquake,0.56,0.45,0.0737511821765691,2,reviewed,pr,pr
2022-10-14T07:27:08.251Z,58.3442,-133.3044,0,2.6,ml,,,,1.2,ak,ak022d6rkfxl,2022-10-14T07:40:29.040Z,"65 km E of Juneau, Alaska",earthquake,,0.4,,,automatic,ak,ak
2022-10-14T06:48:16.504Z,-16.1464,168.011,176.362,4.5,mb,20,93,1.043,0.79,us,us6000itks,2022-10-14T07:10:32.040Z,"63 km E of Lakatoro, Vanuatu",earthquake,11.31,7.727,0.139,15,reviewed,us,us
2022-10-14T06:23:40.880Z,19.4136657714844,-155.273330688477,0.100000001490116,2.52,ml,26,53,,0.25,hv,hv73178082,2022-10-14T20:26:54.958Z,"5 km SW of Volcano, Hawaii",earthquake,0.23,0.379999995,0.45,18,automatic,hv,hv
2022-10-14T05:08:12.162Z,-31.64,-178.0297,35,4.8,mb,22,79,2.372,1.04,us,us6000itkk,2022-10-14T06:00:39.040Z,"Kermadec Islands region",earthquake,7.82,1.919,0.128,19,reviewed,us,us
